file_name,total_chars,variant,count,frequency_per_10k
traditional_KR5a0150_000.txt,0,彌,0,0.0
traditional_KR5a0150_000.txt,0,偉,0,0.0
traditional_KR5a0150_000.txt,0,懣,0,0.0
traditional_KR5a0150_000.txt,0,滿,0,0.0
traditional_KR5a0150_000.txt,0,瞞,0,0.0
traditional_KR5a0150_000.txt,0,門,0,0.0
traditional_KR5a0150_000.txt,0,每,0,0.0
traditional_KR5a0150_000.txt,0,輩,0,0.0
traditional_KR5a0150_001.txt,3724,們,0,0.0
traditional_KR5a0150_001.txt,3724,弭,0,0.0
traditional_KR5a0150_001.txt,3724,彌,0,0.0
traditional_KR5a0150_001.txt,3724,偉,0,0.0
traditional_KR5a0150_001.txt,3724,懣,0,0.0
traditional_KR5a0150_001.txt,3724,滿,1,2.685284640171858
traditional_KR5a0150_001.txt,3724,瞞,0,0.0
traditional_KR5a0150_001.txt,3724,門,0,0.0
traditional_KR5a0150_001.txt,3724,每,0,0.0
traditional_KR5a0150_001.txt,3724,輩,1,2.685284640171858
traditional_KR5b0136_000.txt,1968,們,0,0.0
traditional_KR5b0136_000.txt,1968,弭,0,0.0
traditional_KR5b0136_000.txt,1968,彌,0,0.0
traditional_KR5b0136_000.txt,1968,偉,0,0.0
traditional_KR5b0136_000.txt,1968,懣,0,0.0
traditional_KR5b0136_000.txt,1968,滿,0,0.0
traditional_KR5b0136_000.txt,1968,瞞,0,0.0
traditional_KR5b0136_000.txt,1968,門,2,10.162601626016261
traditional_KR5b0136_000.txt,1968,每,0,0.0
traditional_KR5b0136_000.txt,1968,輩,0,0.0
traditional_KR5a0139_000.txt,1807,們,0,0.0
traditional_KR5a0139_000.txt,1807,弭,0,0.0
traditional_KR5a0139_000.txt,1807,彌,0,0.0
traditional_KR5a0139_000.txt,1807,偉,0,0.0
traditional_KR5a0139_000.txt,1807,懣,0,0.0
traditional_KR5a0139_000.txt,1807,滿,0,0.0
traditional_KR5a0139_000.txt,1807,瞞,0,0.0
traditional_KR5a0139_000.txt,1807,門,0,0.0
traditional_KR5a0139_000.txt,1807,每,0,0.0
traditional_KR5a0139_000.txt,1807,輩,0,0.0
traditional_KR5d0120_000.txt,1888,們,0,0.0
traditional_KR5d0120_000.txt,1888,弭,0,0.0
traditional_KR5d0120_000.txt,1888,彌,0,0.0
traditional_KR5d0120_000.txt,1888,偉,0,0.0
traditional_KR5d0120_000.txt,1888,懣,0,0.0
traditional_KR5d0120_000.txt,1888,滿,0,0.0
traditional_KR5d0120_000.txt,1888,瞞,0,0.0
traditional_KR5d0120_000.txt,1888,門,1,5.296610169491525
traditional_KR5d0120_000.txt,1888,每,0,0.0
traditional_KR5d0120_000.txt,1888,輩,1,5.296610169491525
traditional_KR5d0120_001.txt,4556,們,0,0.0
traditional_KR5d0120_001.txt,4556,弭,0,0.0
traditional_KR5d0120_001.txt,4556,彌,0,0.0
traditional_KR5d0120_001.txt,4556,偉,0,0.0
traditional_KR5d0120_001.txt,4556,懣,0,0.0
traditional_KR5d0120_001.txt,4556,滿,0,0.0
traditional_KR5d0120_001.txt,4556,瞞,0,0.0
traditional_KR5d0120_001.txt,4556,門,1,2.194907813871817
traditional_KR5d0120_001.txt,4556,每,0,0.0
traditional_KR5d0120_001.txt,4556,輩,1,2.194907813871817
traditional_KR5d0120_002.txt,5859,們,0,0.0
traditional_KR5d0120_002.txt,5859,弭,0,0.0
traditional_KR5d0120_002.txt,5859,彌,1,1.7067759003242875
traditional_KR5d0120_002.txt,5859,偉,0,0.0
traditional_KR5d0120_002.txt,5859,懣,0,0.0
traditional_KR5d0120_002.txt,5859,滿,0,0.0
traditional_KR5d0120_002.txt,5859,瞞,0,0.0
traditional_KR5d0120_002.txt,5859,門,1,1.7067759003242875
traditional_KR5d0120_002.txt,5859,每,1,1.7067759003242875
traditional_KR5d0120_002.txt,5859,輩,0,0.0
traditional_KR6q0274_001.txt,19005,們,0,0.0
traditional_KR6q0274_001.txt,19005,弭,0,0.0
traditional_KR6q0274_001.txt,19005,彌,5,2.6308866087871614
traditional_KR6q0274_001.txt,19005,偉,0,0.0
traditional_KR6q0274_001.txt,19005,懣,0,0.0
traditional_KR6q0274_001.txt,19005,滿,4,2.104709287029729
traditional_KR6q0274_001.txt,19005,瞞,0,0.0
traditional_KR6q0274_001.txt,19005,門,9,4.735595895816891
traditional_KR6q0274_001.txt,19005,每,0,0.0
traditional_KR6q0274_001.txt,19005,輩,0,0.0
traditional_KR5f0025_000.txt,365,們,0,0.0
traditional_KR5f0025_000.txt,365,弭,0,0.0
traditional_KR5f0025_000.txt,365,彌,0,0.0
traditional_KR5f0025_000.txt,365,偉,0,0.0
traditional_KR5f0025_000.txt,365,懣,0,0.0
traditional_KR5f0025_000.txt,365,滿,0,0.0
traditional_KR5f0025_000.txt,365,瞞,0,0.0
traditional_KR5f0025_000.txt,365,門,0,0.0
traditional_KR5f0025_000.txt,365,每,0,0.0
traditional_KR5f0025_000.txt,365,輩,0,0.0
traditional_KR5f0025_001.txt,4519,們,0,0.0
traditional_KR5f0025_001.txt,4519,弭,0,0.0
traditional_KR5f0025_001.txt,4519,彌,0,0.0
traditional_KR5f0025_001.txt,4519,偉,0,0.0
traditional_KR5f0025_001.txt,4519,懣,0,0.0
traditional_KR5f0025_001.txt,4519,滿,0,0.0
traditional_KR5f0025_001.txt,4519,瞞,0,0.0
traditional_KR5f0025_001.txt,4519,門,0,0.0
traditional_KR5f0025_001.txt,4519,每,0,0.0
traditional_KR5f0025_001.txt,4519,輩,0,0.0
traditional_KR5f0025_002.txt,5437,們,0,0.0
traditional_KR5f0025_002.txt,5437,弭,0,0.0
traditional_KR5f0025_002.txt,5437,彌,0,0.0
traditional_KR5f0025_002.txt,5437,偉,0,0.0
traditional_KR5f0025_002.txt,5437,懣,0,0.0
traditional_KR5f0025_002.txt,5437,滿,1,1.839249586168843
traditional_KR5f0025_002.txt,5437,瞞,0,0.0
traditional_KR5f0025_002.txt,5437,門,0,0.0
traditional_KR5f0025_002.txt,5437,每,0,0.0
traditional_KR5f0025_002.txt,5437,輩,0,0.0
traditional_KR5f0025_003.txt,3610,們,0,0.0
traditional_KR5f0025_003.txt,3610,弭,0,0.0
traditional_KR5f0025_003.txt,3610,彌,0,0.0
traditional_KR5f0025_003.txt,3610,偉,0,0.0
traditional_KR5f0025_003.txt,3610,懣,0,0.0
traditional_KR5f0025_003.txt,3610,滿,1,2.770083102493075
traditional_KR5f0025_003.txt,3610,瞞,0,0.0
traditional_KR5f0025_003.txt,3610,門,2,5.54016620498615
traditional_KR5f0025_003.txt,3610,每,0,0.0
traditional_KR5f0025_003.txt,3610,輩,0,0.0
traditional_KR5c0224_000.txt,853,們,0,0.0
traditional_KR5c0224_000.txt,853,弭,0,0.0
traditional_KR5c0224_000.txt,853,彌,0,0.0
traditional_KR5c0224_000.txt,853,偉,0,0.0
traditional_KR5c0224_000.txt,853,懣,0,0.0
traditional_KR5c0224_000.txt,853,滿,1,11.723329425556857
traditional_KR5c0224_000.txt,853,瞞,0,0.0
traditional_KR5c0224_000.txt,853,門,0,0.0
traditional_KR5c0224_000.txt,853,每,0,0.0
traditional_KR5c0224_000.txt,853,輩,0,0.0
traditional_KR5a0247_000.txt,466,們,0,0.0
traditional_KR5a0247_000.txt,466,弭,0,0.0
traditional_KR5a0247_000.txt,466,彌,0,0.0
traditional_KR5a0247_000.txt,466,偉,0,0.0
traditional_KR5a0247_000.txt,466,懣,0,0.0
traditional_KR5a0247_000.txt,466,滿,0,0.0
traditional_KR5a0247_000.txt,466,瞞,0,0.0
traditional_KR5a0247_000.txt,466,門,0,0.0
traditional_KR5a0247_000.txt,466,每,0,0.0
traditional_KR5a0247_000.txt,466,輩,0,0.0
traditional_KR5a0247_001.txt,4808,們,0,0.0
traditional_KR5a0247_001.txt,4808,弭,0,0.0
traditional_KR5a0247_001.txt,4808,彌,0,0.0
traditional_KR5a0247_001.txt,4808,偉,0,0.0
traditional_KR5a0247_001.txt,4808,懣,0,0.0
traditional_KR5a0247_001.txt,4808,滿,0,0.0
traditional_KR5a0247_001.txt,4808,瞞,0,0.0
traditional_KR5a0247_001.txt,4808,門,2,4.159733777038269
traditional_KR5a0247_001.txt,4808,每,0,0.0
traditional_KR5a0247_001.txt,4808,輩,1,2.0798668885191347
traditional_KR5a0247_002.txt,4004,們,0,0.0
traditional_KR5a0247_002.txt,4004,弭,0,0.0
traditional_KR5a0247_002.txt,4004,彌,0,0.0
traditional_KR5a0247_002.txt,4004,偉,0,0.0
traditional_KR5a0247_002.txt,4004,懣,0,0.0
traditional_KR5a0247_002.txt,4004,滿,0,0.0
traditional_KR5a0247_002.txt,4004,瞞,0,0.0
traditional_KR5a0247_002.txt,4004,門,0,0.0
traditional_KR5a0247_002.txt,4004,每,0,0.0
traditional_KR5a0247_002.txt,4004,輩,0,0.0
