dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),偉,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),弭,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),彌,1,1855,5.3908355795148255,1,5.3908355795148255
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),懣,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),每,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),滿,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),瞞,0,1855,0.0,1,0.0
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),輩,1,1855,5.3908355795148255,1,5.3908355795148255
唐,唐代,太上玄都妙本清靜身心經,唐,太上玄都妙本清靜身心經 (唐),門,1,1855,5.3908355795148255,1,5.3908355795148255
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),們,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),偉,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),弭,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),彌,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),懣,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),每,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),滿,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),瞞,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),輩,0,10164,0.0,4,0.0
唐,唐代,太上老君混元三部符,唐,太上老君混元三部符 (唐),門,7,10164,4.297423182736921,4,6.887052341597796
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),們,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),偉,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),弭,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),彌,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),懣,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),每,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),滿,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),瞞,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),輩,0,664,0.0,1,0.0
唐,唐代,太上老君說常清靜妙經,唐前半,太上老君說常清靜妙經 (唐前半),門,1,664,15.060240963855422,1,15.060240963855422
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),們,0,1938,0.0,1,0.0
唐,唐代,太微帝君二十四神回元經,唐,太微帝君二十四神回元經 (唐),偉,0,1938,0.0,1,0.0
