filename,total_characters,們_count,們_freq_per_10k,偉_count,偉_freq_per_10k,弭_count,弭_freq_per_10k,彌_count,彌_freq_per_10k,懣_count,懣_freq_per_10k,每_count,每_freq_per_10k,滿_count,滿_freq_per_10k,瞞_count,瞞_freq_per_10k,輩_count,輩_freq_per_10k,門_count,門_freq_per_10k
traditional_KR5c0351_002.txt,7428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,2.6925148088314486,0,0.0,0,0.0,1,1.3462574044157243
traditional_KR5c0087_000.txt,206,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
traditional_KR5c0087_001.txt,8819,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3.401746229731262,0,0.0,0,0.0,4,4.535661639641683
traditional_KR5c0087_002.txt,9232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0831889081455806,0,0.0,0,0.0,1,1.0831889081455806
traditional_KR5c0087_003.txt,13592,0,0.0,0,0.0,0,0.0,6,4.414361389052384,0,0.0,1,0.7357268981753973,2,1.4714537963507945,0,0.0,0,0.0,2,1.4714537963507945
traditional_KR5b0323_000.txt,4150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4096385542168672,0,0.0,0,0.0,0,0.0
traditional_KR5c0295_000.txt,6088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.6425755584756898
traditional_KR5g0091_000.txt,2028,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
traditional_KR5b0217_000.txt,7205,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4.163775156141568
traditional_KR5b0212_000.txt,5064,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.949447077409163
