filename,total_characters,們_count,們_freq_per_10k,偉_count,偉_freq_per_10k,弭_count,弭_freq_per_10k,彌_count,彌_freq_per_10k,懣_count,懣_freq_per_10k,每_count,每_freq_per_10k,滿_count,滿_freq_per_10k,瞞_count,瞞_freq_per_10k,輩_count,輩_freq_per_10k,門_count,門_freq_per_10k
traditional_KR5d0103_000.txt,6548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.5271838729383018,3,4.581551618814905,0,0.0,0,0.0,0,0.0
